"id","from_visit","place_id","visit_date","visit_type","session"
53806,53805,204637,1369130260616933,1,0
53807,0,185466,1369131124022851,2,0
53808,53807,185467,1369131129350530,1,0
53809,53808,204641,1369131137031139,1,0
53810,0,204638,1369131180779751,1,0
53811,53810,204637,1369131180860651,1,0
53812,53809,204642,1369131357738201,1,0
53813,0,204643,1369131362843981,1,0
53814,53813,204644,1369131416597073,1,0
53815,53814,185470,1369131604935118,1,0
53816,0,204638,1369132400772877,1,0
53817,53816,204637,1369132401008432,1,0
53818,0,204636,1369133024748213,1,0
53819,53818,204645,1369133025503763,1,0
53820,0,204646,1369135295792813,7,0
53821,0,195327,1369135625969670,1,0
53822,0,197019,1369135639811402,1,0
53823,53822,204647,1369135647204069,1,0
53824,53823,197019,1369135656549526,1,0
53825,53824,204648,1369135660601562,1,0
53826,53825,189857,1369135712435672,1,0
53827,53826,189859,1369135720999981,1,0
53828,53827,193684,1369135740430333,1,0
53829,53828,189859,1369135790957409,1,0
53830,53829,195331,1369135801394490,1,0
53831,53830,195332,1369135801948974,6,0
53832,53831,204649,1369135809245121,1,0
53833,53832,204650,1369135827521292,1,0
53834,53833,189857,1369135934233450,1,0
53835,53834,197019,1369136022112203,1,0
53836,53835,204651,1369136026789010,1,0
53837,53836,204652,1369136044190817,1,0
53838,53837,204653,1369136050953282,1,0
53839,53838,197019,1369136341120167,1,0
53840,53839,204654,1369136346694620,1,0
53841,53840,189857,1369136609954663,1,0
53842,53841,195327,1369136969732914,1,0
53843,53842,204655,1369136972925452,1,0
53844,53843,204656,1369137035692476,1,0
53845,53844,204657,1369137054792237,1,0
53846,53845,195327,1369137306017846,1,0
53847,53846,204658,1369137320196244,1,0
53848,53847,204659,1369137331608255,1,0
53849,53848,189857,1369138032584845,1,0
53850,53849,189869,1369138094597593,1,0
53851,53850,189860,1369138144777927,1,0
53852,53851,204660,1369138153278399,1,0
53853,53851,204660,1369138171371544,1,0
53854,0,189857,1369139167504976,1,0
53855,53854,204661,1369139194856118,1,0
53856,53855,204662,1369139205551683,1,0
53857,53856,189857,1369139221156091,1,0
53858,53857,195327,1369139226365950,1,0
53859,53858,204655,1369139231672903,1,0
53860,0,204663,1369139557012404,2,0
53861,53860,204664,1369139559483684,6,0
53862,53861,204665,1369139562257520,6,0
53863,53859,189857,1369139572684912,1,0
53864,53862,204666,1369139596193063,1,0
53865,53864,204667,1369139601324413,1,0
53866,53864,204668,1369139640624353,1,0
53867,0,204664,1369139661543951,1,0
53868,0,204663,1369139704900730,2,0
53869,53868,204669,1369139707336038,6,0
53870,0,197019,1369142519393083,1,0
53871,53870,204670,1369142532135199,1,0
53872,53871,204671,1369142543796785,1,0
53873,0,204672,1369142862782411,2,0
53874,0,204673,1369143019360146,1,0
53875,53874,204674,1369143019539720,6,0
53876,0,167837,1369143024065311,2,0
53877,53876,184254,1369143024157410,6,0
53878,53877,184255,1369143024243968,6,0
53879,0,198833,1369143031577205,2,0
53880,53879,198835,1369143043357304,1,0
53881,53880,204675,1369143081754513,1,0
53882,0,176252,1369143111331488,2,0
53883,53878,184299,1369143209274705,1,0
53884,53883,184300,1369143209384178,6,0
53885,53884,184301,1369143209561517,6,0
53886,53885,184305,1369143275271176,1,0
53887,53886,184506,1369143277960540,1,0
53888,53887,184507,1369143278650761,6,0
53889,53888,177392,1369143279646720,6,0
53890,0,177393,1369143284606567,1,0
53891,0,204676,1369143299399328,1,0
53892,0,177393,1369143306339431,1,0
53893,0,204677,1369143310282921,1,0
53894,0,177393,1369143321946918,1,0
53895,0,204678,1369143331613650,1,0
53896,0,204679,1369143683110535,2,0
53897,0,204680,1369144081860262,1,0
53898,0,204681,1369144124668736,1,0
53899,53898,204682,1369144124878220,6,0
53900,53899,204683,1369144126757802,1,0
53901,0,204684,1369144579864334,1,0
53902,0,204685,1369144589535757,1,0
53903,0,204686,1369144596877933,1,0
53904,0,204687,1369144602938579,1,0
53905,0,204688,1369144606053233,1,0
53906,0,204689,1369144616675657,1,0
53907,0,204690,1369144631136122,1,0
53908,0,204691,1369144634959321,1,0
53909,0,204692,1369144637361341,1,0
53910,0,204693,1369144660840189,1,0
53911,0,204694,1369144687635956,1,0
53912,0,204695,1369144700645823,1,0
53913,0,204696,1369144717453590,1,0
53914,0,204678,1369144721572651,1,0
53915,0,177393,1369144752512602,1,0
53916,0,204697,1369144876599967,1,0
53917,0,177393,1369144882072211,1,0
53918,0,204698,1369145087495614,1,0
53919,0,204699,1369145331863205,1,0
53920,53919,204700,1369145331943948,6,0
53921,53920,204701,1369145332191443,1,0
53922,53921,204702,1369145332687255,1,0
53923,53922,204703,1369145333081172,1,0
53924,53923,204704,1369145339715473,1,0
53925,53924,204705,1369145341100898,1,0
53926,53925,204706,1369145342044994,6,0
53927,53926,204707,1369145351788380,1,0
53928,0,184305,1369145362842670,1,0
53929,53928,177916,1369145364084761,6,0
53930,53918,204708,1369145429387014,1,0
53931,53930,204709,1369145899412701,1,0
53932,0,204710,1369145950166453,1,0
53933,0,197019,1369146281911394,1,0
53934,53933,189857,1369146285916347,1,0
53935,0,189824,1369153604636827,1,0
53936,53935,189825,1369153605231018,6,0
53937,53936,204629,1369153606313383,1,0
53938,53937,204711,1369153757403405,1,0
53939,53938,204712,1369154441400326,1,0
53940,0,204713,1369154506712042,1,0
53941,53940,189824,1369154528475651,1,0
53942,53941,189825,1369154528665008,6,0
53943,53942,204711,1369154529497097,1,0
53944,53943,204629,1369154539811286,1,0
53945,0,167837,1369156246314830,2,0
53946,53945,178008,1369156271745228,1,0
53947,53946,204375,1369156326610863,1,0
53948,53947,167847,1369156326625534,1,0
53949,53948,204372,1369156330263968,1,0
53950,53949,204714,1369156392362651,1,0
53951,53950,204715,1369156398934126,1,0
53952,53951,204716,1369156438471738,1,0
53953,53952,204717,1369156679358015,1,0
53954,53953,167837,1369156689678243,1,0
53955,53954,204372,1369156690511286,1,0
53956,53955,167848,1369156697788792,1,0
53957,53956,204718,1369156703505604,1,0
53958,53957,204719,1369156746020864,1,0
53959,53958,177199,1369156769718169,1,0
53960,53959,177200,1369156769820181,6,0
53961,53960,177201,1369156770154944,6,0
53962,53961,194451,1369156791578506,1,0
53963,53962,204720,1369156822137680,1,0
53964,0,204721,1369156828451455,1,0
53965,53964,172740,1369156848349264,1,0
53966,0,204722,1369156862277211,2,0
53967,53966,204723,1369156862873905,6,0
53968,53967,204724,1369156865162464,6,0
53969,53968,202029,1369156884078177,1,0
53970,53969,202031,1369156910647326,1,0
53971,0,204725,1369163763547825,1,0
53972,0,204726,1369163773467813,1,0
53973,0,204727,1369163775461291,7,0
53974,0,196747,1369163837556773,1,0
53975,0,196875,1369163837934651,1,0
53976,0,200326,1369163841052837,1,0
53977,53976,204728,1369163914704587,1,0
53978,53976,204729,1369163920726652,1,0
53979,0,202032,1369164015393848,1,0
53980,0,172021,1369164048040856,2,0
53981,53980,172022,1369164055542900,1,0
53982,53981,172023,1369164055597369,5,0
53983,53982,195179,1369164058798553,1,0
53984,53983,195055,1369164065097128,1,0
53985,53984,195056,1369164079793988,1,0
53986,53985,195180,1369164105137355,1,0
53987,53986,204730,1369164115005388,1,0
53988,0,176223,1369164344485385,2,0
53989,0,176223,1369164351753549,2,0
53990,53989,204731,1369164411402119,1,0
53991,53990,204732,1369164442619865,1,0
53992,0,176223,1369164592154431,2,0
53993,0,196747,1369164599139953,1,0
53994,0,196875,1369164599519821,1,0
53995,0,204733,1369164621746740,1,0
53996,0,196875,1369164634383836,1,0
53997,0,202021,1369164634395497,1,0
53998,0,204734,1369164645648227,1,0
53999,0,204734,1369164694262102,1,0
54000,0,204735,1369164707297080,1,0
54001,0,204736,1369164718498588,1,0
54002,0,204737,1369164723264750,1,0
54003,0,204737,1369164741409271,1,0
54004,0,204738,1369164752492279,1,0
54005,0,201268,1369164784619771,1,0
54006,0,201266,1369164805478437,1,0
54007,0,197079,1369164815833988,1,0
54008,0,204739,1369164830018178,1,0
54009,0,204739,1369164847249237,1,0
54010,0,204740,1369164852895503,1,0
54011,0,204741,1369164872716255,1,0
54012,0,200326,1369164889849324,1,0
54013,0,204742,1369164913166628,1,0
54014,0,204743,1369164966141685,1,0
54015,0,204744,1369164978447901,1,0
54016,0,197082,1369164983174438,1,0
54017,0,204745,1369164988133470,1,0
54018,0,204746,1369164992158658,1,0
54019,0,204746,1369165002954829,1,0
54020,0,204747,1369165008569265,1,0
54021,0,204747,1369165018257311,1,0
54022,0,204748,1369165023044576,1,0
54023,0,204748,1369165033709528,1,0
54024,0,204749,1369165041590839,1,0
54025,0,204749,1369165074758097,1,0
54026,0,204750,1369165081469775,1,0
54027,0,204750,1369165091267300,1,0
54028,0,204751,1369165097291417,1,0
54029,0,204752,1369165108611344,1,0
54030,0,204752,1369165151604925,1,0
54031,0,204753,1369165160017100,1,0
54032,0,204754,1369165177997137,1,0
54033,0,204751,1369165200449049,1,0
54034,0,204755,1369165214839267,1,0
54035,0,204756,1369165227715544,1,0
54036,54035,204757,1369165262801294,1,0
54037,54036,204758,1369165263076245,6,0
54038,54037,204759,1369165263656643,5,0
54039,54038,204760,1369165264151456,5,0
54040,0,200326,1369165275584353,1,0
54041,0,204761,1369165305734241,1,0
54042,0,204762,1369165336601542,1,0
54043,54039,204763,1369165404470497,1,0
54044,54043,204764,1369165408070830,1,0
54045,54044,204765,1369165424326202,1,0
54046,54045,204766,1369165439635940,1,0
54047,0,176223,1369165474029474,2,0
54048,0,168196,1369165479206330,2,0
54049,54048,204767,1369165479610230,6,0
54050,54049,204768,1369165481536586,1,0
54051,54050,204769,1369165490011978,1,0
54052,54047,204770,1369165496470473,1,0
54053,54052,204771,1369165539133293,1,0
54054,54053,202029,1369165581126203,1,0
54055,54054,202031,1369165603141496,1,0
54056,54055,204725,1369165610587040,1,0
54057,54051,168196,1369165655634482,1,0
54058,54057,204772,1369165656095894,6,0
54059,54058,204773,1369165766432945,1,0
54060,0,204774,1369165790654482,1,0
54061,54060,204775,1369165790959994,6,0
54062,54061,204776,1369165793516375,1,0
54063,54062,204777,1369165801741649,1,0
54064,0,168314,1369165874024695,2,0
54065,54064,176297,1369165874234719,6,0
54066,54065,204778,1369165874670194,6,0
54067,54066,204779,1369165875373733,6,0
54068,54067,176292,1369165876073683,6,0
54069,0,181117,1369165894002145,1,0
54070,54069,204780,1369165902738193,1,0
54071,54070,204781,1369165903048413,6,0
54072,54071,204782,1369165903308509,6,0
54073,54072,204783,1369165903752883,6,0
54074,54073,176627,1369165904552069,6,0
54075,0,176628,1369165907578050,1,0
54076,0,192399,1369165911654421,1,0
54077,0,204784,1369165917419385,1,0
54078,0,204785,1369165920807209,1,0
54079,0,204786,1369165947814294,1,0
54080,0,204787,1369165965164844,1,0
54081,0,204788,1369165970768476,1,0
54082,0,204789,1369165975234388,1,0
54083,0,204790,1369165989848745,1,0
54084,0,176628,1369166008852222,1,0
54085,0,192399,1369166011220614,1,0
54086,0,204791,1369166015360157,1,0
54087,0,204792,1369166021992298,1,0
54088,0,204793,1369166030477605,1,0
54089,0,204794,1369166052046506,1,0
54090,0,204795,1369166056282545,1,0
54091,0,176628,1369166057779910,1,0
54092,0,192399,1369166067935634,1,0
54093,0,204796,1369166079469889,1,0
54094,0,204797,1369166084677011,1,0
54095,0,204798,1369166099733572,1,0
54096,0,204799,1369166107565938,1,0
54097,0,176628,1369166121201828,1,0
54098,0,204800,1369166138691847,1,0
54099,0,176628,1369166146342988,1,0
54100,0,204801,1369166157240782,1,0
54101,0,176628,1369166169737464,1,0
54102,0,204802,1369166179644085,1,0
54103,0,176628,1369166192057920,1,0
54104,0,204803,1369166300434740,1,0
54105,0,176628,1369166302994128,1,0
54106,0,197632,1369166308019498,1,0
54107,0,204804,1369166315807230,1,0
54108,0,176292,1369166319147841,1,0
54109,0,204805,1369166358029767,1,0
54110,0,172739,1369166373812286,1,0
54111,54110,172740,1369166373851068,1,0
54112,54111,204806,1369166401892780,1,0
54113,54112,204807,1369166401929185,1,0
54114,54113,204808,1369166445561973,1,0
54115,54114,204809,1369166450267977,1,0
54116,54115,172740,1369166456502975,1,0
54117,0,176292,1369166563487249,1,0
54118,54116,174700,1369166600344306,1,0
54119,54118,204810,1369166630124623,1,0
54120,54119,192094,1369166634225585,1,0
54121,54120,199822,1369166642531440,1,0
54122,54121,204811,1369166657216444,1,0
54123,54121,204812,1369166706772849,1,0
54124,54123,204813,1369166716523679,1,0
54125,54124,204814,1369166717179843,1,0
54126,54125,204815,1369166717185315,1,0
54127,0,175142,1369470382102917,2,0
54128,54127,175233,1369470394513808,1,0
54129,54128,175260,1369470395406257,6,0
54130,0,175262,1369470407897432,1,0
54131,0,204816,1369470428537701,1,0
54132,54131,204817,1369470428798955,6,0
54133,54132,204818,1369470454651981,1,0
54134,54132,204819,1369470464685207,1,0
54135,0,204820,1369470481343545,1,0
54136,54130,204821,1369470517484665,1,0
54137,54136,204822,1369470552031964,1,0
54138,54136,204823,1369470564157834,1,0
54139,54136,204824,1369470571786101,1,0
54140,0,204825,1369486773083480,1,0
54141,54140,204826,1369486773295108,6,0
54142,54141,204827,1369486776049405,1,0
54143,54142,204828,1369486784965899,1,0
54144,54143,204829,1369486801927192,1,0
54145,54144,204830,1369486831405814,1,0
54146,0,204831,1369486867006645,1,0
54147,54146,204832,1369486885629312,1,0
54148,0,204833,1369486920475906,1,0
54149,54148,204834,1369486920652089,6,0
54150,0,204835,1369486940660755,1,0
54151,54150,204836,1369486944709877,1,0
54152,54151,204837,1369486978636750,1,0
54153,54152,204838,1369486985653790,1,0
54154,0,204839,1369486995255155,8,0
54155,54154,204840,1369487002300352,8,0
54156,54155,204841,1369487009541556,1,0
54157,54155,204842,1369487014350506,8,0
54158,54157,204843,1369487026863674,8,0
54159,54158,204844,1369487031675477,8,0
54160,54159,204845,1369487035963139,8,0
54161,54160,204844,1369487039832908,8,0
54162,54156,204846,1369487052977006,1,0
54163,54161,204847,1369487066317303,8,0
54164,0,204848,1369487080026635,1,0
54165,54164,204849,1369487111829017,1,0
54166,54164,204850,1369487215013524,1,0
54167,0,204851,1369487373924666,1,0
54168,0,171317,1369487376876413,2,0
54169,0,167994,1369487387923564,2,0
54170,54169,204852,1369487399853135,1,0
54171,54170,204853,1369487422365780,1,0
54172,0,204854,1369487443635238,1,0
54173,54168,204855,1369487474962903,1,0
54174,54173,204856,1369487485050519,1,0
54175,54174,204857,1369487493349861,1,0
54176,54175,204858,1369487504513558,1,0
54177,0,169473,1369487507847406,2,0
54178,54177,169474,1369487507906172,5,0
54179,54178,204859,1369487519099915,1,0
54180,54179,204860,1369487539076501,1,0
54181,54180,204861,1369487555730670,1,0
54182,54181,204862,1369487569927978,1,0
54183,0,204863,1369487604194128,1,0
54184,54183,204864,1369487604411362,6,0
54185,54184,204502,1369487608148717,1,0
54186,54185,204865,1369487617600970,1,0
54187,54186,204866,1369487642062824,1,0
54188,54187,204867,1369487656973380,1,0
54189,0,204868,1369487680717334,1,0
54190,54189,204869,1369487680894920,6,0
54191,54190,204870,1369487708265507,1,0
54192,54191,204871,1369487776971583,1,0
54193,54192,204872,1369487777589600,6,0
54194,54191,204873,1369487788470231,1,0
54195,54194,204874,1369487788652372,6,0
54196,54193,204875,1369487820198875,1,0
54197,54193,204876,1369487828828501,1,0
54198,54197,204877,1369487845051507,1,0
54199,0,175142,1369488249070279,2,0
54200,54199,175233,1369488256950657,1,0
54201,0,204878,1369488295721092,1,0
54202,54201,204879,1369488296006314,6,0
54203,54202,204880,1369488316316330,1,0
54204,54202,204881,1369488321505905,1,0
54205,54202,204882,1369488333760089,1,0
54206,54203,192204,1369488389721787,1,0
54207,54204,204883,1369488420651136,1,0
54208,54204,204884,1369488425381554,1,0
54209,54207,204885,1369488444768507,1,0
54210,54207,204886,1369488460293524,1,0
54211,54210,204887,1369488460436303,6,0
54212,54211,204888,1369488472024654,1,0
54213,54212,204889,1369488487309840,1,0
54214,54208,204884,1369488506738355,1,0
54215,54213,204890,1369488517079628,1,0
54216,54205,204891,1369488583350375,1,0
54217,54216,204892,1369488585081323,5,0
54218,54217,204893,1369488585986405,5,0
54219,54218,204894,1369488586965432,5,0
54220,54205,204895,1369488600687571,1,0
54221,54205,204896,1369488663344368,1,0
54222,54221,204897,1369488664023356,5,0
54223,54222,204898,1369488664761302,5,0
54224,54223,204899,1369488665539078,5,0
54225,54205,204900,1369488670178907,1,0
54226,54225,204901,1369488670866421,5,0
54227,54226,204902,1369488671566325,5,0
54228,54227,204903,1369488672340263,5,0
54229,0,204904,1369488709423794,1,0
54230,0,204905,1369488784767124,1,0
54231,54224,204906,1369488840753232,1,0
54232,54230,204907,1369489078918104,1,0
54233,54232,204908,1369489131683645,1,0
54234,54233,204909,1369489246087564,1,0
54235,54234,204910,1369489252792906,1,0
54236,54232,175233,1369489304018943,1,0
54237,0,204911,1369489424878017,1,0
54238,0,204912,1369489470029241,1,0
54239,54238,175233,1369489548505761,1,0
54240,0,204913,1369489579188210,1,0
54241,54240,204914,1369489579386222,6,0
54242,54241,204915,1369489591707117,1,0
54243,54241,204916,1369489595946696,1,0
54244,54241,204917,1369489602742412,1,0
54245,54239,204918,1369489617169401,1,0
54246,54245,204919,1369489688222494,1,0
54247,54245,204920,1369489699142078,1,0
54248,54247,204921,1369489715573296,1,0
54249,54247,204922,1369489765508971,1,0
54250,54249,204923,1369489774893235,1,0
54251,54249,204924,1369489834085402,1,0
54252,54251,204925,1369489869466527,1,0
54253,54251,204926,1369489938101527,1,0
54254,54253,204927,1369489948722153,1,0
54255,54253,204928,1369489965511554,1,0
54256,0,204929,1369490024235484,1,0
54257,54256,204930,1369490024446779,6,0
54258,54257,204931,1369490054514587,1,0
54259,0,204932,1369490222709098,1,0
